SC1_BIN1,SC1_BIN2,SC1_BIN3,SC1_BIN4,SC1_Input,SC2_BIN1,SC2_BIN2,SC2_BIN3,SC2_BIN4,SC2_Input,SC3_BIN1,SC3_BIN2,SC3_BIN3,SC3_BIN4,SC3_Input
crRNA292:495-521_randomDouble_699,316.000942603052,223.636912289929,328.022509046882,426.771644646555,240.542790847503,267.461606100519,870.56283245304,323.693521887992,284.297688779627,255.792489554137,257.069996474365,300.9622741824,288.304747194256,354.528809284761,307.653637401517
crRNA292:495-521_randomDouble_707,269.242049214198,225.286616331922,325.71301036187,314.427631242012,258.163082784877,237.976341711832,297.482450014029,275.595825107248,289.936931032599,267.28978637837,296.465080077406,284.805638012357,302.177366001389,298.050558801061,209.100531012221
crRNA292:495-521_randomDouble_708,228.903087943103,263.481507845991,474.861316189692,485.707260497464,356.962571702017,233.367424205156,258.146233025559,392.802222471196,408.710634011091,323.423330287892,467.931473969363,297.679510325851,313.482216054375,276.517656468265,2169.14628716934
crRNA292:495-521_randomDouble_713,472.201371439088,589.972038338871,316.967404946284,499.552043364029,502.720469992807,439.95608453361,470.99456151746,411.298721538161,470.422214003852,383.042174482098,507.977436858317,545.308632316176,495.378824011802,372.815118703821,418.953155174918
crRNA292:495-521_randomDouble_722,453.903004327795,387.946550705322,313.551311802635,318.25714116627,505.635751948332,412.433821948028,339.166800180105,329.190598838052,278.648944004311,406.662247713561,473.723288892489,357.388153243202,278.691237050262,252.022937836744,282.797236474446
crRNA292:495-521_randomDouble_728,347.301265808987,314.660796245108,447.390183851438,282.571986177408,367.623101523053,332.145972272077,286.901424206797,251.18221479116,314.923117152095,689.608577035009,390.783169507476,357.567923384647,289.31218757702,380.516597942363,194.094373086224
crRNA293:498-524,439.280688911888,458.265993772288,470.700372452769,600.09848683363,463.658526555352,342.336019764628,653.033440947208,556.678601133231,498.275071471421,418.041240571332,410.217448520065,1326.79040116088,532.235037105985,478.834159832754,378.828649313026
crRNA294:499-525,310.117685714646,319.982105778029,284.714260293354,223.181875501995,320.962098414244,291.298654259841,313.412241798738,238.944800131902,295.636013821974,260.156970228816,378.556963670754,241.533518691813,263.597764316116,270.59681048399,311.974442059707
crRNA294:499-525_FirstOrder_01,503.825342376636,192.250731920927,178.18206062944,228.883532698427,252.763432680714,433.75098468929,182.092848603498,202.774480906165,255.90025905527,244.732434175235,439.710551319753,184.239691781588,145.954328812886,234.508185111143,241.857680641508
crRNA294:499-525_FirstOrder_02,279.581033831245,385.497290803176,360.850848865321,263.915287634353,310.181805837152,246.60733481426,325.246367667011,312.051183192589,402.018605884153,339.664509859812,380.123450825147,344.136194165037,354.651781202192,298.987259207921,242.534984016802
crRNA294:499-525_FirstOrder_03,264.326488149844,239.117564131099,225.384064709262,299.738545978201,236.48995863503,219.776544957501,244.439498879145,221.430835997916,259.916910470757,230.265465769238,281.689673691875,251.476740662174,231.79507850382,255.22731350348,248.534824409396
crRNA294:499-525_FirstOrder_04,301.602236812255,335.576689670438,305.649691451418,225.670704368488,301.287333036291,302.171217443809,304.056436885344,268.543584312744,311.26425613368,260.02258215246,286.024881743745,341.583064839917,242.034202280938,262.72427561428,265.298866985084
crRNA294:499-525_FirstOrder_05,385.330192000204,255.556938600035,215.13423269942,219.454308667145,209.814418755727,306.804197344521,235.88116769204,263.186789798491,146.860240214635,231.081078288761,363.246958813341,228.209949408609,157.561852812253,196.26582075865,196.910949135613
crRNA294:499-525_FirstOrder_06,210.795928994289,321.930368696814,275.014516829601,339.595271110363,289.08601972778,274.851600263363,243.517450926781,409.489043284888,217.695177251645,269.185726638448,224.061827375199,301.665295070188,292.870090909604,292.302754614093,302.443141842933
crRNA294:499-525_FirstOrder_07,502.503222428678,386.251058865327,462.892697166557,500.975108749437,384.290993196397,526.276746715807,495.300542375225,396.26710574492,406.405406105434,383.333266292813,488.942047435099,499.782061702979,474.854927697255,377.029997098648,447.942281996682
crRNA294:499-525_FirstOrder_08,194.818127472858,220.295157068929,246.906697841334,408.014923266334,244.706841292505,214.783974183632,266.226217303702,245.898788964992,230.132756270464,240.743830253356,283.521270628723,286.651493566073,251.277294785729,227.594642045745,228.137052408069
crRNA294:499-525_FirstOrder_09,373.933826673746,308.10811926973,253.558588974822,263.912212754502,323.448670838665,320.444500521388,373.358063716561,279.827392138396,230.585374864538,278.853308991999,399.996948029312,342.95587825555,268.384155694637,207.02923108803,267.350366838353
crRNA294:499-525_FirstOrder_10,265.672509083761,241.210026778672,177.323415296739,258.115364814089,226.337164094311,226.720399682617,257.359755331234,187.721015589785,307.537554131304,217.73514250586,196.226923793508,312.50341732704,219.3368357389,229.08579994521,221.777191430976
crRNA294:499-525_FirstOrder_11,253.726856236513,238.46300892551,259.379524961559,354.440772146663,265.750473314848,305.045857994746,269.005233056385,286.163040319577,215.127245059137,242.700846050937,289.839192624194,250.949800254546,259.713822308848,318.884365371537,279.081877031742
crRNA294:499-525_FirstOrder_12,164.293433210287,160.165669406752,214.982582660899,225.899331942563,166.079221757594,184.491154318214,225.03385807438,174.024985489499,191.57143285234,200.853574130208,170.237098360517,242.351121834201,163.990132725215,193.133630545039,169.167552583795
crRNA294:499-525_FirstOrder_13,234.525059461803,217.703094918351,228.025051579629,212.552148146789,163.995141123072,209.560548041777,199.20657209497,171.20091881256,247.993779957786,234.684838478559,196.272840039552,237.102642260194,199.490677868843,171.499703933579,247.954195260498
crRNA294:499-525_FirstOrder_14,291.559746277198,221.227626201905,226.657675692786,233.969895901597,299.570987670592,252.492590844418,287.987677032154,258.793702685264,193.266304701643,229.442353631168,306.683398187416,263.958819829359,229.141839399507,219.229677962924,261.442890074363
crRNA294:499-525_FirstOrder_15,271.391850018596,236.988120353763,195.650368861896,162.591148489985,217.87865490175,243.236439670925,279.862903296236,203.693537001056,211.067448695736,184.906095851485,294.065870735759,193.391033406212,180.522668849208,232.280963670246,227.857656769171
crRNA294:499-525_FirstOrder_16,367.446155286523,328.171178743025,239.878441893764,390.392790483391,222.516192179383,275.96619960171,5509.97662813446,217.998891322164,190.275241685626,238.895591919514,351.723679446723,238.040839487851,177.278997337414,290.529426027436,275.966828990951
crRNA294:499-525_FirstOrder_17,331.574013843239,326.667829505029,336.580835629135,438.604633906478,389.623753171501,366.668651131157,365.476081540343,332.792482213558,441.130297326809,263.233748774272,365.656532889143,316.4223364059,350.066157905035,373.026742574542,286.035952104209
crRNA294:499-525_FirstOrder_18,228.326021645292,352.595026581434,260.228258078238,248.90473750505,305.036668378428,264.592201710639,299.6523324336,255.709468275537,239.120198643295,281.034240400895,329.197404548453,323.143805052536,268.609085211532,322.1977980982,233.751969046077
crRNA294:499-525_FirstOrder_19,371.467151047117,217.73421631432,178.968393795541,1796.71220402418,674.055424497363,537.253294344378,198.559185037979,212.788397178359,200.643602382732,238.227081815393,477.181587204532,164.044874903484,295.374946548434,234.538646127028,295.027858871179
crRNA294:499-525_FirstOrder_20,315.276135088292,321.439263889497,392.71743941238,438.849765490823,312.518256858642,279.446728188948,279.706619681848,357.098288945353,452.876321570938,320.805052233923,383.229844164611,329.870352679644,367.107257267352,422.87308350757,236.99535181618
crRNA294:499-525_FirstOrder_21,556.016243464946,272.699282106263,338.390519538967,161.279389752985,345.887763166474,815.260379058385,205.32411434231,146.908282431771,165.764320920855,328.339541830304,422.769886307278,206.948099793115,448.630099202024,3919.76986393822,286.910961140579
crRNA294:499-525_FirstOrder_22,467.3508825281,456.853895097166,207.521964559974,288.192538707569,268.679159124951,592.955239762213,231.234680230218,191.545019624991,303.652626046212,288.206637522947,830.488122807492,265.084558077732,147.859519026457,235.268147267699,346.878541359483
crRNA294:499-525_FirstOrder_23,271.855714781213,232.182565830652,131.079014626538,209.76976878074,280.383409812199,328.213092069788,264.459915459473,161.175167430605,146.771421280334,237.120314345281,353.980056157708,246.813913059992,154.371642714603,243.724239708496,217.492398652362
crRNA294:499-525_FirstOrder_24,533.452297874206,369.74038119962,238.640846583984,206.041123248484,389.921286187754,566.184245778185,274.750045261026,199.467841461744,297.265010749008,308.774672214912,490.320390501408,193.753164145217,319.449198694719,266.608154783158,254.272371749732
crRNA294:499-525_FirstOrder_25,309.154332036783,204.070256674783,235.659769596342,283.466881855345,246.841225903407,283.553398471811,261.575732257971,234.104326644368,178.68821152207,256.76908266085,377.7898504787,247.254423243422,225.397627598622,215.96170936443,257.288947689352
crRNA294:499-525_FirstOrder_26,243.496589434551,224.398986717383,269.121382990312,237.387805493476,286.617845854543,323.819743401906,296.490163096957,259.331619061433,189.444986980483,263.855374246541,339.126264251028,252.508955575643,240.893777403702,304.098558801408,272.294996727111
crRNA294:499-525_FirstOrder_27,385.511562016507,372.826689651564,212.83714405199,262.038614844814,266.26865113318,303.975801954889,360.39161766864,208.182514105605,334.856418330999,270.979373657841,280.744548489958,280.903347962084,352.44123378515,195.897398492283,397.641957301255
crRNA295:501-527,623.11318270909,540.398139527653,474.432344548931,558.734601025797,575.907277232692,542.037345538783,496.542239580686,565.190564468609,706.127657434909,753.96199596526,586.928768452422,723.839208211653,567.230573640527,468.192050134644,636.328047913777
crRNA295:501-527_FirstOrder_01,247.933314179607,483.691601379547,299.500711797566,407.18880697432,361.221326806503,320.835549306889,336.370254631542,291.303194915054,361.764676644937,366.432823634343,308.895976218272,370.81756935825,311.429854528758,336.893698631922,1711.66817519424
crRNA295:501-527_FirstOrder_02,340.346685058241,525.373055180378,395.303867686663,598.823848776861,400.803636328864,342.42701409436,478.210105133765,595.961671754513,574.45066346089,443.098536145764,355.210825450011,464.183189864532,517.919692983509,570.567024274557,454.571071580899
crRNA295:501-527_FirstOrder_03,546.607276203361,480.267940788715,391.463165338187,409.336957701575,584.788790130873,579.190591535429,484.245833276973,406.672844998668,489.907035266526,440.534624381671,610.322419666816,568.124351514892,390.922740535425,456.161443520917,413.565477037906
crRNA295:501-527_FirstOrder_04,536.017044621743,454.10197969722,354.271823480774,455.864463165609,389.516779874013,378.093010375375,353.631156657584,463.844623881307,518.324273183354,416.129907131357,372.529168234321,523.993402039931,480.20587507573,467.582455744626,418.732237555876
crRNA295:501-527_FirstOrder_05,372.044612572805,544.246782865584,364.170045457164,594.85472706248,441.318700782505,339.38583956666,467.88764038532,500.424447950793,576.849327515448,439.919853680997,346.340250713263,613.628940879302,485.918477814475,479.496267394209,446.936467899292
crRNA295:501-527_FirstOrder_06,482.687138680972,443.969589428364,480.032072449829,426.728078238331,671.45757937257,583.407315661461,451.677946391147,333.455494747016,384.049928064127,448.46813058261,595.882854190033,595.054615614295,467.185513283288,341.561316428123,555.696473814426
crRNA295:501-527_FirstOrder_07,1632.34557644152,518.780642868603,277.613762912588,558.759584739338,355.224927827828,393.554170073885,564.546797458199,423.241673235184,3214.11035441323,664.530859332299,486.999053074365,1799.21515227492,462.513593723366,455.755536668748,5595.07838615148
crRNA295:501-527_FirstOrder_08,476.521429032049,276.143110379364,336.048758731282,230.891404538618,356.465795871763,508.026400380054,342.866972165785,256.792533230945,275.166026837926,434.249222522524,598.976470665416,352.387182914529,326.950792248067,426.810254271081,349.381448487523
crRNA295:501-527_FirstOrder_09,579.299310791577,560.041532540101,587.211099495956,3640.88075854365,385.652903832746,600.613256771878,3380.89051801713,776.945156417696,498.11732170542,502.056205598756,849.170980456395,505.834801714171,458.24072956315,693.929966290017,674.244203705608
crRNA295:501-527_FirstOrder_10,389.460292589857,439.25868199342,323.109306930402,446.22386538495,346.561118955649,341.466625120806,445.720750129662,390.401467027971,517.649383081148,344.310950503563,393.749660966612,445.017985710099,488.46736323325,530.32843442346,427.703752927038
