SC1_BIN1,SC1_BIN2,SC1_BIN3,SC1_BIN4,SC1_Input,SC2_BIN1,SC2_BIN2,SC2_BIN3,SC2_BIN4,SC2_Input,SC3_BIN1,SC3_BIN2,SC3_BIN3,SC3_BIN4,SC3_Input
crRNA046:87-113,507.278476032095,490.417024538369,362.27785299329,450.401840699395,473.634171934081,687.148563640884,381.808280403933,332.467722064121,376.493843423219,459.169693443926,565.036175207323,370.369678014499,322.632544657022,398.643157513468,431.507092386845
crRNA046:87-113_FirstOrder_01,313.343966831177,205.351298260766,185.319055569645,240.979328781842,210.850300225041,452.838187699735,230.004988195141,157.968088936544,266.207768077023,249.177426639155,431.726774563171,291.603275902818,198.131189249955,171.212125342323,224.02284587331
crRNA046:87-113_FirstOrder_02,571.641020570391,435.829970570318,265.670425528413,395.894611570169,444.551371903041,734.496256188578,335.807282764905,227.767942187575,356.718409223211,413.956047481176,1867.55463104238,502.764268797962,244.986538059066,422.919503644096,402.940420765416
crRNA046:87-113_FirstOrder_03,778.278663561762,518.143782109443,470.496750105388,415.019955124284,664.749714995202,776.987775141636,433.942744394832,323.28353084688,307.279823723193,486.297881021576,967.410421188295,411.428759966333,447.133900064088,1448.9145532701,557.801851134214
crRNA046:87-113_FirstOrder_04,868.894351266994,383.842300124554,382.714039572399,412.151153591167,627.357543526722,878.967420628976,260.672319954493,220.420589213782,344.548911253976,493.331114838004,785.180139573812,279.034169182869,298.535508126622,319.425606981945,417.975511092484
crRNA046:87-113_FirstOrder_05,501.350346929883,377.777071905882,388.287545003065,345.212451151766,399.888500426801,553.603789788416,389.475113343771,247.973162865505,321.73110256166,415.965542857298,496.546941848859,313.38972755073,220.889501528666,215.931710319795,408.954456896243
crRNA046:87-113_FirstOrder_06,414.969037154802,470.48841753416,400.363473436175,425.538894079047,426.893957598481,361.784932800324,486.07720838573,446.351693157909,541.542659630973,412.951299793115,407.266334078005,502.764268797962,547.538218940755,19877.2166712725,410.45796592895
crRNA046:87-113_FirstOrder_07,456.465940870282,349.183853160712,353.917594847291,385.375672615406,378.076400403521,498.971836848769,400.208679459544,225.931103944127,331.618819661663,346.637952381082,539.352712697899,387.966427422428,307.906577888444,222.320222459434,317.24040590113
crRNA046:87-113_FirstOrder_08,604.669168425569,289.398032148084,341.841666414181,273.492412823837,332.374857497601,729.640082593943,283.672818774007,231.441618674471,901.303443346493,359.699672325876,637.194474638561,345.231464574601,348.068305439111,338.591143400862,362.345676882333
crRNA046:87-113_FirstOrder_09,439.528429149678,339.652780245655,255.452332238858,252.454534914311,430.009971887521,518.39653122731,331.207183001002,264.504707056538,301.195074738575,352.666438509449,578.489417474164,338.527940990628,168.6792557128,287.483046283751,303.708824606769
crRNA046:87-113_FirstOrder_10,471.709701418826,316.258328545061,243.840862591638,349.993787040295,340.684228935041,415.202842341312,374.141447464095,271.852060030331,240.347584892398,333.576232436288,506.331118042926,351.097047710577,240.970365304,502.137054175618,335.282514293611
crRNA046:87-113_FirstOrder_11,381.940889299624,231.345133483648,229.442640229084,183.603298119499,223.314357381201,472.262882078276,230.004988195141,218.583750970334,170.372971569295,219.034995997321,380.359849544323,319.255310686706,174.034152719555,213.37630546394,216.505300709776
crRNA046:87-113_FirstOrder_12,387.022142815805,235.677439354128,211.328747579419,245.760664670371,289.789328880721,586.382961552203,216.204688903432,200.215368535852,280.65904691549,318.505017115371,500.216007921634,327.634715166672,257.035056324266,195.488471472951,351.821113653386
crRNA046:87-113_FirstOrder_13,210.025145335492,183.689768908364,242.91194501986,206.553710384436,192.154214490801,206.387377771997,4023.55392682699,231.441618674471,255.559457353942,208.98751911671,250.719514972946,214.512754687131,224.905674283733,209.543198180156,228.53337297143
crRNA046:87-113_FirstOrder_14,336.209607653993,266.00358044749,239.196274732749,219.941450872316,323.026814630481,413.988798942653,381.808280403933,290.220442464813,269.250142569332,314.486026363127,468.417435290919,327.634715166672,238.292916800622,301.537772990956,272.135134919927
crRNA046:87-113_FirstOrder_15,525.909738924759,338.786319071559,299.575916898298,266.798542579897,309.524086044641,324.149587441901,272.939252658233,258.994192326194,266.207768077023,302.429054106393,359.568475131933,292.441216350815,305.229129385066,185.266852049528,302.205315574062
crRNA046:87-113_FirstOrder_16,470.862825832796,565.799146684726,364.135688136845,448.489306343984,485.059557660561,444.339883909123,446.209677098573,317.773016116536,441.904895007859,360.704420013938,623.74123237172,610.020646141528,538.167149178932,459.972874054001,422.486038190604
crRNA046:87-113_FirstOrder_17,413.275285982742,378.643533079978,460.278656815834,699.987574080589,420.661929020401,286.514242083478,412.475612163285,604.319782094453,628.250332661775,363.718663078121,381.582871568582,508.629851933939,556.909288702577,539.190424585524,411.961474961657
crRNA046:87-113_FirstOrder_18,409.887783638621,479.153029275121,493.71968939983,516.38427596109,407.159200434561,403.062408354724,446.209677098573,251.646839352401,499.710010361727,544.57324692912,363.237541204707,484.329578942037,382.875135983022,629.907296968396,440.528146583086
crRNA046:87-113_FirstOrder_19,528.45036568285,383.842300124554,263.348131598969,270.62361129072,390.540457559681,630.088523903921,303.606584417586,196.541692048956,301.955668361652,344.62845700496,643.309584759852,398.859653246384,290.503162616488,360.312084675634,320.247423966543
crRNA046:87-113_FirstOrder_20,378.553386955503,395.106295387803,497.435359686941,366.250329061292,366.651014677041,403.062408354724,447.74304368654,565.746178982041,546.866814992514,314.486026363127,474.53254541221,466.732829534108,321.293820405333,18653.1777453177,414.96849302707
crRNA046:87-113_FirstOrder_21,674.959842066076,470.48841753416,429.159918161282,599.579520421488,487.136900519921,744.208603377848,463.076709566216,178.173309614474,333.140006907818,382.808869151282,830.431954471368,510.305732829932,360.11682370431,436.974230351301,476.612363368048
crRNA046:87-113_FirstOrder_22,631.769187178536,327.52232380831,380.391745642955,409.282352058049,435.203329035921,741.780516580531,467.676809330119,220.420589213782,378.015030669373,504.383339406676,719.136950263865,553.040695677759,352.084478194177,397.36545508554,365.352694947747
crRNA046:87-113_FirstOrder_23,820.622442863272,516.410859761251,566.175259998488,587.148047111314,631.512229245442,925.10106977801,634.813767418588,361.857133959292,644.222798746397,507.397582470859,1155.75581292407,514.495435069915,459.182418329288,574.966092567502,496.157980793236
crRNA046:87-113_FirstOrder_24,749.484893636734,702.700012191904,609.36992708615,2961.55944935462,783.158257978722,865.612943243729,553.545338256305,23371.9298096347,517.96425731558,558.639714561976,1042.01476466805,626.77945510146,6772.60598929408,541.745829441379,518.710616283838
crRNA046:87-113_FirstOrder_25,627.534809248384,443.628121137182,432.875588448393,464.745848364981,461.170114777921,582.740831356227,486.07720838573,235.115295161368,491.343480507877,478.259899517087,667.770025245018,512.819554173922,396.26237849991,507.247863887329,399.933402700003
crRNA046:87-113_FirstOrder_26,218.493901195794,202.751914738478,167.20516291998,189.340901185733,155.800714452,339.932151624466,245.338654074817,227.767942187575,211.445027215464,214.011257557016,275.179955458112,170.101910943311,170.017979964489,208.265495752228,150.350903270678
crRNA046:87-113_FirstOrder_27,373.472133439322,316.258328545061,269.850554601412,228.547855471668,384.308428981601,450.410100902417,7418.42755258727,202.0522067793,295.870919377035,296.400567978027,475.755567436469,290.765335454822,234.276744045555,288.760748711679,284.163207181581
crRNA047:89-115,363.309626406959,200.15253121619,235.01614565975,210.378779095259,270.054571716801,668.937912661002,249.938753838719,196.541692048956,296.631513000112,324.533503243738,549.136888891965,248.868313054991,170.017979964489,311.759392414379,306.715842672182
crRNA048:91-117,774.04428563161,564.93268551063,514.155875978939,421.713825368224,433.125986176561,718.713692006013,507.544340617277,337.978236794466,412.241743707848,516.440311663409,691.007443705925,511.143673277929,448.472624315777,564.744473144079,560.808869199628
crRNA049:92-118,497.115968999732,353.516159031192,264.741507956635,300.267893799597,334.452200356961,667.723869262344,14014.9706140239,209.399559753093,238.065804023167,372.761392270671,572.374307352872,271.4927051509,251.680159317511,310.481689986451,306.715842672182
crRNA050:93-119,642.778569796928,283.332803929411,238.267357160972,228.547855471668,334.452200356961,719.927735404672,222.338155255303,159.804927179992,175.697126930835,303.433801794454,672.662113342051,257.247717534957,204.8248105084,300.260070563029,294.687770410528
crRNA050:93-119_FirstOrder_01,517.440983064457,240.009745224608,177.887714995423,1899.14661492357,277.325271724561,598.523395538792,280.606085598071,196.541692048956,270.010736192409,337.595223188532,521.007382334025,236.299206335042,242.309089555688,273.428319576545,251.086008462032
crRNA050:93-119_FirstOrder_02,459.006567628373,429.764742351645,381.320663214732,1510.90214077504,383.269757551921,361.784932800324,460.009976390281,391.246545854463,285.983202277031,429.027262802093,539.352712697899,448.298139678183,310.584026391822,362.86748953149,393.919366569176
crRNA050:93-119_FirstOrder_03,357.381497304748,283.332803929411,213.186582722975,290.70522202254,258.629185990321,497.757793450111,374.141447464095,224.094265700678,217.529776200082,277.310361904866,379.136827520065,328.472655614669,327.987441663777,194.210769045023,309.722860737596
crRNA050:93-119_FirstOrder_04,563.172264710089,235.677439354128,380.391745642955,260.104672335957,319.910800341441,525.680791619263,2482.52050591955,205.725883266197,197.754342000074,284.343595721293,487.985787679051,222.892159167097,107.097940135111,281.094534144112,356.331640751506
crRNA050:93-119_FirstOrder_05,378.553386955503,382.109377776362,388.287545003065,448.489306343984,339.645557505361,342.360238421783,400.208679459544,328.794045577225,374.212062553987,393.861093719954,443.956994805754,402.21141503837,310.584026391822,359.034382247707,311.226369770303
crRNA050:93-119_FirstOrder_06,736.781759846281,4637.30020376211,470.0322913195,293.574023555657,1919.46480204865,943.311720757893,394.075213107674,236.952133404816,300.434481115498,432.041505866276,788.849205646587,344.393524126604,243.647813807377,296.426963279245,402.940420765416
crRNA050:93-119_FirstOrder_07,838.406830169906,376.910610731786,367.386899638067,275.404947179248,475.711514793441,1444.71164440398,9462.40521434808,314.099339629639,308.04041734627,452.136459627498,802.302447913428,243.840670367012,315.938923398577,333.480333689151,574.340450493989
crRNA050:93-119_FirstOrder_08,430.212797703346,455.758577574527,316.296433190296,278.273748712365,296.021357458801,430.985406523876,355.741048408484,231.441618674471,273.053110684718,239.129949758544,346.115232865092,322.607072478693,275.777195847911,392.254645373829,252.589517494738
crRNA050:93-119_FirstOrder_09,613.984799871901,390.773989517323,347.415171844848,306.961764043537,399.888500426801,785.486078932248,253.005487014655,218.583750970334,280.65904691549,325.538250931799,715.46788419109,291.603275902818,161.985634454355,273.428319576545,266.1210987891
crRNA050:93-119_FirstOrder_10,732.54738191613,324.922940286022,276.352977603856,362.425260350469,400.927171856481,19541.2425448121,306.673317593521,249.810001108953,291.307357638571,399.889579848321,746.043434797547,361.990273534533,327.987441663777,298.982368135101,440.528146583086
crRNA050:93-119_FirstOrder_11,555.550384435817,317.991250893254,261.025837669524,218.028916516905,292.905343169761,617.948089917332,222.338155255303,130.415515284821,241.868772138553,304.438549482516,498.992985897376,204.457469311171,183.405222481377,298.982368135101,312.72987880301
crRNA050:93-119_FirstOrder_12,699.519234060952,413.30198004382,403.614684937396,258.192137980545,397.811157567441,684.720476843567,335.807282764905,235.115295161368,5556.13641657902,372.761392270671,667.770025245018,377.073201598472,282.470817106355,233.819544310784,1828.26698377144
crRNA050:93-119_FirstOrder_13,377.706511369473,399.438601258283,257.310167382414,240.979328781842,324.065486060161,433.413493321194,352.674315232549,288.383604221365,242.62936576163,284.343595721293,401.151223956714,409.752879070339,287.825714113111,249.151973445917,329.268478162784
crRNA050:93-119_FirstOrder_14,416.662788326863,240.876206398704,325.585608908072,269.667344113014,321.988143200801,461.336491490346,309.740050769456,213.073236239989,183.303063161607,206.978023740588,421.942598369105,327.634715166672,360.11682370431,209.543198180156,257.100044592859
crRNA050:93-119_FirstOrder_15,316.731469175298,274.668192188451,234.551686873861,174.040626342442,203.579600217281,362.998976198983,346.540848880678,279.199413004124,263.165393584714,274.296118840682,328.992924525476,2430.02729919015,190.098843739822,315.592499698162,189.442138121054
